0,0
2021-06-08 09:11:34.720209,65.57086066415857
2021-06-08 09:11:36.721331,65.26181479715537
2021-06-08 09:11:38.725248,64.13116217069864
2021-06-08 09:11:40.724723,66.14946235996928
0,0
2021-06-08 09:12:15.240792,67.85592660732827
2021-06-08 09:12:17.242045,68.72935268816423
2021-06-08 09:12:19.243885,68.39301780000123
2021-06-08 09:12:21.247641,66.20055713739598
2021-06-08 09:12:23.246015,68.80381158930136
0,0
2021-06-08 09:12:37.222250,64.6063849473454
2021-06-08 09:12:38.232546,63.18526388259365
2021-06-08 09:12:40.234935,62.78745749174605
2021-06-08 09:12:41.239106,61.12093778577259
2021-06-08 09:12:43.236895,62.19621477048213
0,0
2021-06-08 09:13:28.011991,65.34412428035266
2021-06-08 09:13:29.017278,64.1806120659124
2021-06-08 09:13:31.015557,66.91429787716045
2021-06-08 09:13:33.015425,64.75012914142724
2021-06-08 09:13:34.019395,64.34662717863038
2021-06-08 09:13:35.029271,67.44106869191965
2021-06-08 09:13:37.029296,68.3283099183094
2021-06-08 09:13:38.032329,62.012670218326036
2021-06-08 09:13:40.033677,66.38868330659884
